"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in INR, unless specified"
"Definitions:"
"Total sales tax liable:Includes GST or sales tax collected from buyers for product sales, shipping, and gift wrap."
"TCS-CGST:Tax Collected at Source from Central GST"
"TCS-SGST:Tax Collected at Source from State GST"
"TCS-IGST:Tax Collected at Source from Integrated GST"
"TDS (Section 194-O): Tax Deducted at Source under Section 194-O of Income tax Act, 1961"
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","Sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","Total sales tax liable(GST before adjusting TCS)","TCS-CGST","TCS-SGST","TCS-IGST","TDS (Section 194-O)","selling fees","fba fees","other transaction fees","other","total"
"25 Jul 2025 2:18:47 pm UTC","25220927572","Order","405-2501718-6559546","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","Chamkur sahib","PUNJAB","140112","891.96","35.71","0","-35.71","107.04","0","0","-4.46","-0.90","-141.46","-164.02","-29.50","0","658.66"
"25 Jul 2025 2:48:16 pm UTC","25220727932","Order","408-6080322-4250705","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","TEZPUR","ASSAM","784001","668.75","0","0","0","80.25","0","0","-3.34","-0.68","-106.06","-120.36","-29.50","0","489.06"
"25 Jul 2025 3:34:10 pm UTC","25220927572","Order","403-8724388-1393966","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","PATNA","BIHAR","800001","624.11","35.71","0","-35.71","74.89","0","0","-3.12","-0.64","-98.98","-96.76","-29.50","0","470.00"
"25 Jul 2025 4:45:34 pm UTC","25220727932","Order","171-6013725-6151540","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","SECUNDERABAD","TELANGANA","500003","668.74","0","0","0","80.26","-1.67","-1.67","0","-0.67","-106.06","-83.78","-29.50","0","525.65"
"25 Jul 2025 10:30:09 pm UTC","25220927572","Order","406-0830026-2745123","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","Kharghar, Navi Mumbai.","Maharashtra","410210","624.11","0","0","0","74.89","0","0","-3.12","-0.64","-98.98","-96.76","-29.50","0","470.00"
"26 Jul 2025 5:07:15 am UTC","25220727932","Order","402-9031201-7536356","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Pune","MAHARASHTRA","411045","668.75","0","0","0","80.25","0","0","-3.34","-0.67","-106.06","-120.36","-29.50","0","489.07"
"26 Jul 2025 5:34:39 am UTC","25220727932","Order","408-9291897-9989153","3-pc FC","Home Elem 3-Pack,Bathroom Organiser Without Drill, Shower Caddy, Adhesive Shower Caddy with soap Holder and 12 Hooks, rustproof Stainless, Bathroom Co","2","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","RANCHI","JHARKHAND","834001","2,498.22","71.42","0","-196.34","284.80","0","0","-11.86","-2.38","-376.40","-276.12","-118.00","0","1,873.34"
"26 Jul 2025 7:20:42 am UTC","25220727932","Order","402-0780339-3641134","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560068","668.74","0","0","0","80.26","-1.67","-1.67","0","-0.67","-106.06","-83.78","-29.50","0","525.65"
"26 Jul 2025 7:53:28 am UTC","25220927572","Order","407-9390524-1346726","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","AMRITSAR","PUNJAB","143001","891.96","0","0","0","107.04","0","0","-4.46","-0.90","-141.46","-164.02","-29.50","0","658.66"
"26 Jul 2025 8:26:29 am UTC","25220727932","Order","402-1892375-3469913","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","KOLKATA","WEST BENGAL","700102","624.11","0","0","0","74.89","0","0","-3.12","-0.63","-98.98","-96.76","-29.50","0","470.01"
"26 Jul 2025 9:06:26 am UTC","25220927572","Order","402-3153577-2631565","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","CHENNAI","TAMIL NADU","600100","624.11","0","0","0","74.89","0","0","-3.12","-0.64","-98.98","-66.08","-29.50","0","500.68"
"26 Jul 2025 9:21:20 am UTC","25220927572","Adjustment","408-4198615-7757164","Sink Organizer FC","FBA Inventory Reimbursement - Customer Return","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","46.44","46.44"
"26 Jul 2025 9:21:39 am UTC","25220727932","Order","405-4276512-0177131","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","VASAI VIRAR","MAHARASHTRA","401305","668.75","0","0","0","80.25","0","0","-3.34","-0.68","-106.06","-120.36","-29.50","0","489.06"
"26 Jul 2025 9:26:38 am UTC","25220927572","Shipping Services","404-6832004-4692321","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"26 Jul 2025 9:26:38 am UTC","25220927572","Shipping Services","406-4242881-6270728","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"26 Jul 2025 9:26:45 am UTC","25220927572","Shipping Services","406-9773642-0957918","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"26 Jul 2025 9:26:48 am UTC","25220927572","Shipping Services","402-9518765-6097158","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"26 Jul 2025 9:26:56 am UTC","25220727932","Shipping Services","408-2302147-6826719","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"26 Jul 2025 9:42:06 am UTC","25220727932","Order","408-2302147-6826719","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560078","1,141.96","0","0","0","137.04","0","0","-5.71","-1.15","-188.66","0","-75.52","0","1,007.96"
"26 Jul 2025 9:42:21 am UTC","25220927572","Order","404-6832004-4692321","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","BELAGAVI","KARNATAKA","590006","1,141.96","0","0","0","137.04","0","0","-5.71","-1.16","-188.66","0","-75.52","0","1,007.95"
"26 Jul 2025 9:42:24 am UTC","25220927572","Order","406-9773642-0957918","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","RAJKOT","GUJARAT","360005","1,141.96","0","0","0","137.04","0","0","-5.71","-1.16","-188.66","0","-75.52","0","1,007.95"
"26 Jul 2025 9:42:31 am UTC","25220927572","Order","406-4242881-6270728","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","SECUNDERABAD","TELANGANA","500009","1,133.04","0","0","0","135.96","-2.83","-2.83","0","-1.15","-187.18","0","-75.52","0","999.49"
"26 Jul 2025 9:42:34 am UTC","25220927572","Order","402-9518765-6097158","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","Ahmedabad","GUJARAT","380009","1,141.96","0","0","0","137.04","0","0","-5.71","-1.15","-188.66","0","-75.52","0","1,007.96"
"26 Jul 2025 9:46:33 am UTC","25220927572","Order","406-1617772-1797117","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Holder 4 Hooks for Kitchen Bathroo","2","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","MAYILADUTHURAI","TAMIL NADU","609001","891.08","0","0","-44.56","101.58","0","0","-4.24","-0.86","-50.34","-103.84","-28.32","0","760.50"
"26 Jul 2025 10:01:04 am UTC","25220727932","Order","407-1776117-6641969","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Holder 4 Hooks for Kitchen Bathroo","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560013","445.54","35.72","0","-35.72","53.46","-1.11","-1.11","0","-0.45","-26.50","-66.08","-14.16","0","389.59"
"26 Jul 2025 11:26:27 am UTC","25220727932","Order","408-0416482-5249909","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Mumbai","MAHARASHTRA","400080","891.96","0","0","0","107.04","0","0","-4.46","-0.90","-141.46","-164.02","-29.50","0","658.66"
"26 Jul 2025 1:31:54 pm UTC","25220927572","Adjustment","402-3628642-3317947","Sink Organizer FC","FBA Inventory Reimbursement - Customer Return","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","45.77","45.77"
"26 Jul 2025 5:56:35 pm UTC","25220727932","Order","403-9814281-8416309","Russian Puzzle FC","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups.","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","MEERUT","UTTAR PRADESH","250001","168.75","35.71","0","-35.71","20.25","0","0","-0.84","-0.17","0","-96.76","-14.16","0","77.07"
"26 Jul 2025 6:15:36 pm UTC","25220927572","Service Fee","","","Cost of Advertising","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","-2,042.61","-367.67","-2,410.28"
"26 Jul 2025 7:25:41 pm UTC","25220727932","Order","406-9424437-7969944","Russian Puzzle with bag","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups wi","6","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560048","1,119.60","0","0","-55.98","127.68","-2.64","-2.64","0","-1.07","0","-175.58","-141.60","0","867.77"
"26 Jul 2025 7:25:41 pm UTC","25220727932","Order","406-9424437-7969944","Russian Puzzle with bag","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups wi","4","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560048","746.40","0","0","-37.32","85.12","-1.76","-1.76","0","-0.72","0","-117.06","0","0","672.90"
"26 Jul 2025 7:28:28 pm UTC","25220727932","Order","405-1739647-4938757","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","NEW DELHI","DELHI","110007","668.75","0","0","0","80.25","0","0","-3.34","-0.67","-106.06","-120.36","-29.50","0","489.07"
"26 Jul 2025 11:47:05 pm UTC","25220727932","Order","406-2325800-8031507","Russian Puzzle with bag","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups wi","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","NOIDA","UTTAR PRADESH","201305","186.61","0","0","0","22.39","0","0","-0.93","-0.20","0","-96.76","-14.16","0","96.95"
"27 Jul 2025 4:59:18 am UTC","25220727932","Order","408-0845995-6943503","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","KOLAZHY","KERALA","680008","668.75","0","0","0","80.25","0","0","-3.34","-0.67","-106.06","-83.78","-29.50","0","525.65"
"27 Jul 2025 7:28:38 am UTC","25220927572","Adjustment","403-2312699-7905122","66-0U5K-HY21","FBA Inventory Reimbursement - Customer Return","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","216.81","216.81"
"27 Jul 2025 7:45:41 am UTC","25220927572","Order","171-4125826-5457969","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","MUMBAI","MAHARASHTRA","400080","668.75","0","0","0","80.25","0","0","-3.34","-0.68","-106.06","-120.36","-29.50","0","489.06"
"27 Jul 2025 7:59:12 am UTC","25220727932","Shipping Services","404-6645797-8210746","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-179.36","0","-179.36"
"27 Jul 2025 8:14:05 am UTC","25220727932","Order","404-6645797-8210746","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","HYDERABAD","TELANGANA","500055","1,141.96","0","0","0","137.04","-2.85","-2.85","0","-1.15","-188.66","0","-75.52","0","1,007.97"
"27 Jul 2025 1:10:53 pm UTC","25220927572","FBA Inventory Fee","2507261ECN","","FBA Removal Order: Return Fee","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-11.80","-11.80"
"27 Jul 2025 1:31:44 pm UTC","25220727932","Order","408-9794814-0046757","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","VAZHAKKALA","KERALA","682037","891.96","0","0","0","107.04","0","0","-4.46","-0.90","-141.46","-112.10","-29.50","0","710.58"
"27 Jul 2025 2:41:15 pm UTC","25220727932","Order","405-1930304-8433968","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560049","891.96","0","0","0","107.04","-2.23","-2.23","0","-0.90","-141.46","-112.10","-29.50","0","710.58"
"27 Jul 2025 3:17:44 pm UTC","25220727932","Order","408-0625409-2991555","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","2","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","562157","1,248.20","0","0","-62.42","142.32","-2.96","-2.96","0","-1.19","-282.11","-101.48","-88.50","0","848.90"
"27 Jul 2025 3:17:44 pm UTC","25220727932","Order","408-0625409-2991555","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","562157","624.10","0","0","-31.21","71.16","-1.48","-1.48","0","-0.60","0","-50.74","0","0","609.75"
"27 Jul 2025 4:13:46 pm UTC","25220727932","Refund","408-3451039-6793109","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","NELLORE","ANDHRA PRADESH","524002","-1,133.04","0","0","0","-135.96","0","0","5.67","0","33.78","0","75.52","0","-1,154.03"
"27 Jul 2025 7:31:09 pm UTC","25220927572","Order","408-3175846-1718731","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Holder 4 Hooks for Kitchen Bathroo","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","WARANGAL","TELANGANA","506002","445.54","35.72","0","-35.72","53.46","-1.11","-1.11","0","-0.46","-26.50","-66.08","-14.16","0","389.58"
"27 Jul 2025 8:03:20 pm UTC","25220927572","Order","402-6292790-6692339","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Holder 4 Hooks for Kitchen Bathroo","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","NEW DELHI","DELHI","110059","445.54","35.71","0","-35.71","53.46","0","0","-2.23","-0.46","-26.50","-96.76","-14.16","0","358.89"
"27 Jul 2025 9:46:41 pm UTC","25220927572","Order","171-0088746-3858708","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","MUMBAI","MAHARASHTRA","400057","659.82","0","0","0","79.18","0","0","-3.30","-0.67","-104.64","-120.36","-29.50","0","480.53"
"28 Jul 2025 4:10:39 am UTC","25220727932","Order","408-5772706-9567547","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","NEW DELHI","DELHI","110087","624.11","0","0","0","74.89","0","0","-3.12","-0.63","-98.98","-96.76","-29.50","0","470.01"
"28 Jul 2025 5:00:57 am UTC","25267406682","Order","404-3814566-1301138","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","MUMBAI","MAHARASHTRA","400011","624.10","35.72","0","-35.72","74.90","-1.56","-1.56","0","-0.63","-98.98","-66.08","-29.50","0","500.69"
"28 Jul 2025 5:12:25 am UTC","25267406682","Order","403-4250259-4433150","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","MADURAI","TAMIL NADU","625001","650.89","35.71","0","-35.71","78.11","0","0","-3.25","-0.66","-103.22","-83.78","-29.50","0","508.59"
"28 Jul 2025 6:39:55 am UTC","25267406682","Service Fee","","","Cost of Advertising","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","-2,048.90","-368.80","-2,417.70"
"28 Jul 2025 8:15:10 am UTC","25267282302","Order","404-8221133-7732351","3-pc FC","Home Elem 3-Pack,Bathroom Organiser Without Drill, Shower Caddy, Adhesive Shower Caddy with soap Holder and 12 Hooks, rustproof Stainless, Bathroom Co","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560015","1,249.11","0","0","0","149.89","0","0","-6.25","-1.26","-198.10","-118.00","-59.00","0","1,016.39"
"28 Jul 2025 8:34:51 am UTC","25267282302","Shipping Services","406-6396317-8707557","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"28 Jul 2025 8:35:14 am UTC","25267282302","Shipping Services","408-1520116-5532318","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"28 Jul 2025 8:50:21 am UTC","25267282302","Order","408-1520116-5532318","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BANGALORE","KARNATAKA","560067","1,141.96","0","0","0","137.04","0","0","-5.71","-1.15","-188.66","0","-75.52","0","1,007.96"
"28 Jul 2025 8:50:34 am UTC","25267282302","Order","406-6396317-8707557","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","HYDERABAD","TELANGANA","500090","1,141.96","0","0","0","137.04","-2.85","-2.85","0","-1.15","-188.66","0","-75.52","0","1,007.97"
"28 Jul 2025 10:36:12 am UTC","25267406682","Order","406-4188119-5751546","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","SHILLONG","MEGHALAYA","793004","624.11","35.71","0","-35.71","74.89","0","0","-3.12","-0.63","-98.98","-120.36","-29.50","0","446.41"
"28 Jul 2025 1:12:05 pm UTC","25267282302","Refund","407-3727263-1916310","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Kolkata","WEST BENGAL","700080","-686.61","0","0","8.04","-81.43","0","0","3.39","0","-4.48","0","29.50","0","-731.59"
"28 Jul 2025 3:28:37 pm UTC","25267406682","Order","403-9501606-6452305","Large Cube Sink Organizer FC","Home Elem Kitchen Sinks Organiser Wall Mounted|Stainless Steel Sink & Washroom Organizer With Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","North DELHI","DELHI","110017","891.96","0","0","0","107.04","0","0","-4.46","-0.90","-141.46","-164.02","-29.50","0","658.66"
"28 Jul 2025 3:37:08 pm UTC","25267282302","Order","407-1764324-7258708","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","MUMBAI","MAHARASHTRA","400066","624.11","0","0","0","74.89","0","0","-3.12","-0.63","-98.98","-120.36","-29.50","0","446.41"
"28 Jul 2025 3:56:19 pm UTC","25267282302","Order","407-4412660-0649924","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","MUMBAI","MAHARASHTRA","400104","624.11","0","0","0","74.89","0","0","-3.12","-0.63","-98.98","-120.36","-29.50","0","446.41"
"28 Jul 2025 5:48:46 pm UTC","25267406682","FBA Inventory Fee","2507151RPI","","FBA Removal Order: Return Fee","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-70.80","-70.80"
"28 Jul 2025 5:55:53 pm UTC","25267282302","Order","406-5190505-2260363","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Mumbai","MAHARASHTRA","400037","659.82","35.71","0","-35.71","79.18","0","0","-3.30","-0.67","-104.64","-120.36","-29.50","0","480.53"
"28 Jul 2025 7:56:18 pm UTC","25267282302","Order","406-1822707-2514747","Russian Puzzle with bag","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups wi","6","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560048","1,119.60","0","0","-55.98","127.68","-2.64","-2.64","0","-1.07","0","-175.58","-141.60","0","867.77"
